"gene_id","baseMean","log2FC","lfcSE","stat","pvalue","padj","name","GO.IDs","GOslim","Term"
"LOC111099548",42.986187061813,-1.26726843427867,0.202616625481907,-5.02065628553028,5.14952331008452e-07,0.000309949808033987,"kinesin-like protein KIF17",NA,NA,NA
"LOC111099571",31.1193707772253,-1.41819290163386,0.286163019816987,-4.08226367746947,4.45991543659854e-05,0.0069725275358147,"histone RNA hairpin-binding protein-like","GO:0006398","GO:0016071","mRNA metabolic process"
"LOC111099585",36.3254839190662,0.985439080512241,0.209105638980704,3.51706957352836,0.000436339395616243,0.0332446433191667,"lys-63-specific deubiquitinase BRCC36-like","GO:0006302","GO:0006281","DNA repair"
"LOC111099930",35.0982992034731,-1.19815475784834,0.227095346656222,-4.17513952535391,2.97803473160461e-05,0.00518683866446982,"uncharacterized LOC111099930, transcript variant X1",NA,NA,NA
"LOC111099978",37.239138121344,1.15309048028857,0.261213189168936,3.45729280807682,0.000545631637742263,0.0390971050901271,"oncoprotein-induced transcript 3 protein-like, transcript variant X1",NA,NA,NA
"LOC111100608",22.9029607588958,-1.46226571490514,0.285164603332635,-4.25110866053411,2.1271492914635e-05,0.00400103487041213,"DDRGK domain-containing protein 1-like",NA,NA,NA
"LOC111100625",38.3951784806512,-1.20607878097117,0.262180915623969,-3.64663758495075,0.000265694243976648,0.0235178478602271,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like, transcript variant X2","GO:0006121","GO:0006091","generation of precursor metabolites and energy"
"LOC111100625",38.3951784806512,-1.20607878097117,0.262180915623969,-3.64663758495075,0.000265694243976648,0.0235178478602271,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like, transcript variant X2","GO:0006099","GO:0006091","generation of precursor metabolites and energy"
"LOC111100898",38.3419107000128,-1.30466355997188,0.243806362664861,-4.32582459474872,1.51962312783466e-05,0.00320123832360837,"uncharacterized LOC111100898, transcript variant X3",NA,NA,NA
"LOC111100915",20.557562314267,1.65290723790405,0.30158826362424,4.65173021338782,3.29161533724332e-06,0.00103781953491875,"uncharacterized LOC111100915, transcript variant X2",NA,NA,NA
"LOC111101237",37.0916535413837,-1.13988411976737,0.201949840716445,-4.40646111237516,1.05073161721112e-05,0.00248013866823283,"putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1","GO:0009159","GO:0055086","nucleobase-containing small molecule metabolic process"
"LOC111101375",40.3203276762053,-1.22804072361991,0.236701708455203,-4.13195464453104,3.59691405485795e-05,0.00577328685231733,"mu-type opioid receptor-like","GO:0007186","GO:0023052","signaling"
"LOC111101401",8.70730551007251,-1.73631995988355,0.35151647612422,-4.22830809033916,2.35455228943464e-05,0.00429456067579003,"von Willebrand factor D and EGF domain-containing protein-like, transcript variant X2",NA,NA,NA
"LOC111101764",18.8293192466402,-1.32415609811564,0.302717355988226,-3.54837962497737,0.000387609124761777,0.0302989522330018,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial-like","GO:0022900","GO:0006091","generation of precursor metabolites and energy"
"LOC111101925",20.7480630960557,-1.70732111942145,0.308175125364831,-4.72887329143198,2.25769220750493e-06,0.000776517108398411,"protein DJ-1-like","GO:0106046","GO:0055086","nucleobase-containing small molecule metabolic process"
"LOC111101984",10.1587205991198,-1.76749589311625,0.337230032950834,-4.49988359529499,6.79906838957152e-06,0.00186016330167414,"von Willebrand factor D and EGF domain-containing protein-like",NA,NA,NA
"LOC111102125",63.38067778526,-1.16306101471712,0.234429383593881,-3.89482325431901,9.82703593097267e-05,0.0121956555192834,"uncharacterized LOC111102125",NA,NA,NA
"LOC111103019",35.769434881616,-1.81774603244727,0.297309508133719,-5.27311098218276,1.34130394557863e-07,0.000120684758275419,"uncharacterized LOC111103019, transcript variant X4","GO:0043161","GO:0030163","protein catabolic process"
"LOC111103097",22.8863043690409,-1.38309749500883,0.288547152802576,-3.92690582458838,8.60456523846216e-05,0.0109033427726955,"transcription initiation factor TFIID subunit 3-like",NA,NA,NA
"LOC111103273",21.544217597233,1.28123884730142,0.294645724423852,3.49992808929401,0.000465383684324386,0.0345820295796108,"T-complex protein 11-like protein 1, transcript variant X1","GO:0007165","GO:0023052","signaling"
"LOC111103294",38.3542926270511,-1.15967821690343,0.222205051319621,-4.09386830542815,4.2423533034712e-05,0.00671966435094556,"wiskott-Aldrich syndrome protein family member 2-like, transcript variant X1","GO:2000601","GO:0007010","cytoskeleton organization"
"LOC111103294",38.3542926270511,-1.15967821690343,0.222205051319621,-4.09386830542815,4.2423533034712e-05,0.00671966435094556,"wiskott-Aldrich syndrome protein family member 2-like, transcript variant X1","GO:0030036","GO:0007010","cytoskeleton organization"
"LOC111103344",497.520238165907,-1.01614925884778,0.210898162959294,-3.63279247242973,0.000280370504863221,0.0237683108277708,"uncharacterized LOC111103344, transcript variant X7",NA,NA,NA
"LOC111103345",437.900866542345,-1.01542517164918,0.226698097051967,-3.37640757290395,0.000734390418170744,0.0470244247549969,"uncharacterized LOC111103345, transcript variant X5",NA,NA,NA
"LOC111103625",57.8790079052229,1.25712456268223,0.17056670004827,5.90457904384161,3.5354833028679e-09,1.41867159999746e-05,"transmembrane protein 39A-like, transcript variant X3",NA,NA,NA
"LOC111103813",4.85975841177019,1.46223529886361,0.359002421128855,3.37667722421435,0.00073367090534317,0.0470244247549969,"coiled-coil domain-containing protein 58-like, transcript variant X1",NA,NA,NA
"LOC111103979",5.12722589451171,-1.70739724161356,0.360948188149558,-4.03769097466612,5.39798964219256e-05,0.00782903606177278,"uncharacterized LOC111103979, transcript variant X1",NA,NA,NA
"LOC111104327",95.7716516807714,-1.09009267979046,0.220611026689673,-3.80802669928278,0.000140080151682587,0.0154705033573851,"MAM and LDL-receptor class A domain-containing protein 2-like",NA,NA,NA
"LOC111104711",15.729931934792,-1.3482557302337,0.311445745479559,-3.52631476324271,0.000421385825801197,0.0323098252929606,"uncharacterized LOC111104711, transcript variant X5",NA,NA,NA
"LOC111104792",36.9660800942448,-1.26442859178776,0.242614858331652,-4.18123027898419,2.89936040883704e-05,0.00513272067670298,"alpha-mannosidase 2C1-like, transcript variant X2","GO:0006013","GO:0005975","carbohydrate metabolic process"
"LOC111104792",36.9660800942448,-1.26442859178776,0.242614858331652,-4.18123027898419,2.89936040883704e-05,0.00513272067670298,"alpha-mannosidase 2C1-like, transcript variant X2","GO:0009313","GO:0005975","carbohydrate metabolic process"
"LOC111105071",56.9704201449485,1.22788051731685,0.26437395774417,3.69885341832015,0.000216575626435598,0.0216498543816712,"uncharacterized LOC111105071",NA,NA,NA
"LOC111105293",15.9273447042432,1.28404038101551,0.282917634341993,3.65491668068154,0.000257265514472849,0.0232854305505576,"26S proteasome non-ATPase regulatory subunit 13-like","GO:0006511","GO:0030163","protein catabolic process"
"LOC111105724",26.4736803114385,-1.49480659029654,0.254031987685428,-4.90019623764077,9.57409781453929e-07,0.000471941556058959,"neural Wiskott-Aldrich syndrome protein-like","GO:0030041","GO:0007010;GO:0065003","cytoskeleton organization;protein-containing complex assembly"
"LOC111106460",15.388171241076,-1.54005163476177,0.352930806062184,-3.65525370016714,0.000256927772956067,0.0232854305505576,"tetraspanin-6-like",NA,NA,NA
"LOC111106504",5.69950680318778,1.42991121550797,0.35013760540653,3.3698500169327,0.000752091071593326,0.0476509069465287,"RNA polymerase II-associated protein 3-like, transcript variant X2",NA,NA,NA
"LOC111106900",10.3890923786502,1.3663513011485,0.313922211763839,3.55613989489958,0.00037634373135547,0.0298054331451128,"uncharacterized LOC111106900, transcript variant X1",NA,NA,NA
"LOC111107078",91.9956511174667,-1.13898196121832,0.20056914473598,-4.43229671437518,9.32345923032445e-06,0.00229206116999207,"uncharacterized LOC111107078",NA,NA,NA
"LOC111107250",399.963835888943,-0.758132816053982,0.14367516233105,-3.53667821083206,0.000405193028987468,0.0314691205351687,"dynein heavy chain 3, axonemal-like, transcript variant X1",NA,NA,NA
"LOC111107262",21.589042114621,-1.44403557473242,0.341001632511656,-3.50155383696472,0.000462553507093658,0.0345820295796108,"uncharacterized LOC111107262",NA,NA,NA
"LOC111107449",4.21635645541449,-1.48755621943418,0.359658866686406,-3.44091675213232,0.000579746872423325,0.040340999134289,"uncharacterized LOC111107449",NA,NA,NA
"LOC111107780",55.4931224532354,-1.0792824610312,0.243094201963564,-3.41136256781433,0.000646390773785134,0.0429903432863284,"uncharacterized LOC111107780",NA,NA,NA
"LOC111108235",16.3823217350599,-1.52401045889385,0.345363586154431,-3.68889631092773,0.000225228980596395,0.0218653747453178,"exosome complex component MTR3-like","GO:0034427","GO:0016071","mRNA metabolic process"
"LOC111108235",16.3823217350599,-1.52401045889385,0.345363586154431,-3.68889631092773,0.000225228980596395,0.0218653747453178,"exosome complex component MTR3-like","GO:0034475","GO:0016073","snRNA metabolic process"
"LOC111108235",16.3823217350599,-1.52401045889385,0.345363586154431,-3.68889631092773,0.000225228980596395,0.0218653747453178,"exosome complex component MTR3-like","GO:0071028","GO:0016071","mRNA metabolic process"
"LOC111108235",16.3823217350599,-1.52401045889385,0.345363586154431,-3.68889631092773,0.000225228980596395,0.0218653747453178,"exosome complex component MTR3-like","GO:0071051","GO:0031047","regulatory ncRNA-mediated gene silencing"
"LOC111108643",20.2415891574668,-1.35194580235712,0.306723722367073,-3.59263311573392,0.000327353333105979,0.0269909549584231,"uncharacterized LOC111108643","GO:0007283","GO:0022414","reproductive process"
"LOC111108643",20.2415891574668,-1.35194580235712,0.306723722367073,-3.59263311573392,0.000327353333105979,0.0269909549584231,"uncharacterized LOC111108643","GO:0006355","GO:0006351","DNA-templated transcription"
"LOC111110427",250.102881938732,-1.03308916886344,0.139140385798757,-5.62805086652591,1.82257348605117e-08,4.31678112184856e-05,"uncharacterized LOC111110427",NA,NA,NA
"LOC111111088",8.82083207192695,1.47950575876026,0.342653062556858,3.58819427903477,0.000332976138764072,0.0272678010778361,"proteasome activator complex subunit 3-like","GO:2000045","GO:0000278","mitotic cell cycle"
"LOC111111088",8.82083207192695,1.47950575876026,0.342653062556858,3.58819427903477,0.000332976138764072,0.0272678010778361,"proteasome activator complex subunit 3-like","GO:0061136","GO:0030163","protein catabolic process"
"LOC111111231",12.3892722001117,-1.49088092525219,0.312338662227635,-3.97287007763332,7.10117861548407e-05,0.00941655880866539,"ferrochelatase, mitochondrial-like, transcript variant X1",NA,NA,NA
"LOC111111498",6.61945163768654,-1.68597327810046,0.354810300148562,-4.0471578122146,5.18432903304608e-05,0.00770480899997639,"uncharacterized LOC111111498, transcript variant X2","GO:0000012","GO:0006281","DNA repair"
"LOC111111498",6.61945163768654,-1.68597327810046,0.354810300148562,-4.0471578122146,5.18432903304608e-05,0.00770480899997639,"uncharacterized LOC111111498, transcript variant X2","GO:0006284","GO:0006281","DNA repair"
"LOC111111633",14.2786019042977,1.42798682318794,0.296668628406601,3.97071584385203,7.16570036793173e-05,0.00941655880866539,"NAD-dependent protein deacetylase sirtuin-2-like",NA,NA,NA
"LOC111111634",48.4516367886824,-1.63541673119736,0.248631818676019,-5.57216183582133,2.51597533087299e-08,4.326758719007e-05,"uncharacterized LOC111111634, transcript variant X2",NA,NA,NA
"LOC111111877",2.78126070314423,-1.5080616917343,0.344916572027265,-3.64743765235743,0.000264868554686299,0.0235178478602271,"uncharacterized LOC111111877",NA,NA,NA
"LOC111112319",33.4475133076368,-1.36107050831742,0.253347137826377,-4.38556566239501,1.15684753267984e-05,0.00267810203815383,"ADP-ribosylation factor 2, transcript variant X1",NA,NA,NA
"LOC111112560",27.4315348155586,-1.7767271104211,0.300840636845908,-5.07486995915081,3.87761095777037e-07,0.00024567726689284,"E3 ubiquitin-protein ligase TRIM23-like, transcript variant X1",NA,NA,NA
"LOC111112794",68.9642720793161,-1.31138339382952,0.18536231416822,-5.72599343395277,1.02830198144808e-08,3.09467481316798e-05,"polypeptide N-acetylgalactosaminyltransferase 5-like, transcript variant X2",NA,NA,NA
"LOC111112886",225.064118251033,-1.50462406782153,0.186204848379205,-6.73787003261321,1.60725230499596e-11,1.93481032475414e-07,"protein FAM214A-like, transcript variant X1",NA,NA,NA
"LOC111112938",6.20836717954407,-1.72091682777491,0.360628170540592,-4.07876296954273,4.52759693300173e-05,0.00698759126659934,"wolframin-like","GO:0030968","GO:0023052","signaling"
"LOC111113022",22.9465785476316,-1.78599798683936,0.3172528760347,-4.84155732814022,1.28825497541228e-06,0.000574370866444926,"uncharacterized protein KIAA0930 homolog",NA,NA,NA
"LOC111113121",35.9532173747036,-1.80912301873227,0.290322543291355,-5.37031331103904,7.8599964591951e-08,9.48202184508781e-05,"PMS1 protein homolog 1-like","GO:0006298","GO:0006281","DNA repair"
"LOC111114568",11.7428857612805,-1.87126317719049,0.353527684584018,-4.58595818061085,4.51909057656438e-06,0.00132684908196785,"uncharacterized LOC111114568, transcript variant X2",NA,NA,NA
"LOC111114695",5.84693980009572,1.60110214668749,0.352315075515044,3.83492572582178,0.000125602243984451,0.0145040220891334,"uncharacterized LOC111114695, transcript variant X2",NA,NA,NA
"LOC111115479",15.877285341912,1.28085333107767,0.300241381842491,3.43341522328344,0.000596028561629689,0.0412355852005643,"ras-related protein Rab-31-like",NA,NA,NA
"LOC111115628",34.8310093107932,0.997682729859411,0.222991379416811,3.35296697035923,0.00079950246966515,0.049104136376679,"uncharacterized LOC111115628, transcript variant X1",NA,NA,NA
"LOC111116966",44.7347984345815,-1.06654888403119,0.218803408118201,-3.73188375379452,0.000190053206649378,0.0193886483190272,"MKI67 FHA domain-interacting nucleolar phosphoprotein-like","GO:0000463","GO:0042254","ribosome biogenesis"
"LOC111117059",85.7517996503081,-0.818232570070704,0.165864540891165,-3.42588335648884,0.000612803485844572,0.0419143656965736,"uncharacterized LOC111117059",NA,NA,NA
"LOC111117491",7.11617969539444,-1.55639281147694,0.356983079926257,-3.65953706194369,0.000252671299185294,0.0232854305505576,"uncharacterized LOC111117491, transcript variant X2",NA,NA,NA
"LOC111117551",42.2993232204436,-1.24798936519831,0.224867535869169,-4.43812114247989,9.07475427078748e-06,0.00229206116999207,"ATP-dependent zinc metalloprotease YME1 homolog","GO:0006515","GO:0030163","protein catabolic process"
"LOC111117760",138.872498736911,-1.35140402774485,0.290585377399693,-3.79029405264911,0.000150469047500977,0.0163184359803312,"disintegrin and metalloproteinase domain-containing protein 10-like, transcript variant X3","GO:0007219","GO:0023052","signaling"
"LOC111118255",21.5947917069682,-1.90995273707033,0.317299353642019,-5.23150368261736,1.68136684985014e-07,0.000120684758275419,"vacuolar fusion protein CCZ1 homolog, transcript variant X2",NA,NA,NA
"LOC111118281",23.3700517714979,1.28123366252909,0.279350089653281,3.69154584417357,0.000222895209845997,0.021814736066066,"leucine-rich repeat-containing protein 40-like",NA,NA,NA
"LOC111118623",14.8862203656737,1.37721086197671,0.292884872445393,3.84864828478595,0.00011877139271552,0.0140173531912689,"uncharacterized LOC111118623, transcript variant X2",NA,NA,NA
"LOC111118657",7.87982999340796,-1.9662490893164,0.359747743279676,-4.77070147451111,1.83585453228422e-06,0.000669697480595074,"uncharacterized LOC111118657, transcript variant X2",NA,NA,NA
"LOC111118703",9.14880026403631,1.46246101827851,0.347726615948093,3.48682258610742,0.000488795496998419,0.035878781663823,"ERI1 exoribonuclease 2-like","GO:0000467","GO:0042254","ribosome biogenesis"
"LOC111118811",15.4548598714859,1.27600869919867,0.282164011709375,3.63621389199498,0.000276674624687076,0.0237683108277708,"KAT8 regulatory NSL complex subunit 2-like, transcript variant X1",NA,NA,NA
"LOC111118943",20.4167653143887,-1.24050836395458,0.272615817841663,-3.63334883425538,0.000279766379491339,0.0237683108277708,"uncharacterized LOC111118943",NA,NA,NA
"LOC111119107",15.6874120236514,-1.52522197845232,0.333474212989825,-3.82404974291439,0.000131277411470573,0.0149086554649317,"glutamate dehydrogenase, mitochondrial-like","GO:0006538","GO:0006520","amino acid metabolic process"
"LOC111119108",56.3989873356522,-1.01567510866912,0.192880251439608,-3.96969157264322,7.19657260672218e-05,0.00941655880866539,"3-phosphoinositide-dependent protein kinase 1-like, transcript variant X1","GO:0035556","GO:0023052","signaling"
"LOC111119134",34.2692740448796,-1.43040272966879,0.272964490734908,-4.32438199741938,1.52960051826885e-05,0.00320123832360837,"uncharacterized LOC111119134",NA,NA,NA
"LOC111119190",69.1529798346685,0.915952659523816,0.180239108033803,3.6948288680996,0.000220034933898577,0.0217113158546809,"ornithine decarboxylase-like, transcript variant X1","GO:0033387","GO:0006520","amino acid metabolic process"
"LOC111119195",15.7658239209479,-1.66183724929977,0.334364435439526,-4.22245041534962,2.41660573618048e-05,0.00434195520181203,"heterogeneous nuclear ribonucleoprotein D-like, transcript variant X2",NA,NA,NA
